#Time : 09:24:16 07-17-2026
#File : ../data/cluster_2_MM.csv
#Number_of_genes : 16644
#Program : Standard
#MAX_RUNS : 40000
#Interrupt_runs : 1000
#Num_Patterns : 3
#Distribution : 
#Total_error : 346.023
#Total_running_time : 0d0h32m36.907s
#"patternTwoLT",0.235221 0.346652 0.450512 0.462725
#"",0.527846 0.254103 0.356239 0.354078
#"",0.305423  0.50533 0.299888 0.291268
row-321,0.4496,0.467722,0.389652,0.0552862
row-322,0.387073,0.4722,0.430244,0.000126983
row-323,0.992388,0.129753,0.56205,0.0206692
row-324,0.41365,0.470041,0.413176,0.0122073
row-325,0.388143,0.471652,0.429633,0.00048477
row-326,0.531868,0.462014,0.336052,0.00282868
row-327,0.439711,0.468402,0.396163,0.0151013
row-328,0.743177,0.285382,0.478492,0.00223289
row-329,0.38768,0.472386,0.429219,0.000395391
row-330,0.666754,0.452713,0.248225,0.108494
row-331,0.488975,0.302806,0.644237,0.0302661
row-332,0.737041,0.447711,0.202545,0.00572742
row-333,0.516277,0.154179,0.880034,0.0268424
